staker,lp,stt,ste,faction
terra16tsxz...de73,1.931058,0,2.4138224999999998,interstellars
terra16tx9d...szgf,0.935301,0,1.1691262500000001,interstellars
terra16t9m4...cenz,0.229326,0,0.2866575,interstellars
terra16tpad...s9t2,46.557889,0,58.19736125,interstellars
terra16tql5...0lkl,0.4325,0,0.540625,interstellars
terra162m2t...fgq8,0.433243,0,0.54155375,interstellars
terra162c4n...2t46,0.436873,0,0.54609125,interstellars
terra162cxa...s625,39.946452,0,49.933065,interstellars
terra162h2z...c83v,2.039343,0,2.5491787500000003,interstellars
terra162ttv...4yds,284.184357,0,355.23044625,interstellars
terra16flvz...vtfy,1.998347,0,2.49793375,interstellars
terra16f36r...svx4,69.987597,0,87.48449624999999,interstellars
terra16gkvy...apce,90.92,0,113.65,interstellars
terra16g9ad...dtwx,41.001795,0,51.252243750000005,interstellars
terra168w2n...lpq5,0.181432,0,0.22679000000000002,interstellars
terra168z3l...3zg9,163.68,0,204.60000000000002,interstellars
terra168pw0...mzfm,129.594323,0,161.99290375,interstellars
terra16xm2n...d996,0.043923,0,0.054903749999999994,interstellars
terra16xt2d...qgxh,93.144871,0,116.43108874999999,interstellars
terra169hv0...2xnm,320.368208,0,400.46025999999995,interstellars
terra169n5u...nv3j,0.400827,0,0.5010337499999999,interstellars
terra169gge...kmn2,0.189433,0,0.23679124999999998,interstellars
terra16y7zk...hy6h,0.202134,0,0.2526675,interstellars
terra16y0ux...dka6,25.310713,0,31.638391249999998,interstellars
terra16y0dd...3z3r,857.288395,0,1071.61049375,interstellars
terra16yvhw...xek0,44.411317,0,55.514146249999996,interstellars
terra16r3ck...45k6,23.614645,0,29.51830625,interstellars
terra16rvzy...sxf4,17.397987,0,21.74748375,interstellars
terra16rgwu...jra9,402.544339,0,503.18042375,interstellars
terra16ry5a...37kr,0.0002,0,0.00025,interstellars
terra16rq08...9s8r,206.52269,0,258.1533625,interstellars
terra16z6sf...6p2u,0.022537,0,0.028171250000000002,interstellars
terra16ztk5...67kl,107.81795,0,134.7724375,interstellars
terra16z84j...qc4c,650.704953,0,813.38119125,interstellars
terra16p7ue...66jk,1.081888,0,1.35236,interstellars
terra16paan...aag5,0.219097,0,0.27387125,interstellars
terra16qmhk...mz2m,0.04125,0,0.051562500000000004,interstellars
terra16q5w7...zdeg,112.404705,0,140.50588125000002,interstellars
terra16qdpm...mjc9,81.562193,0,101.95274124999999,interstellars
terra16qyna...gdy2,0.420746,0,0.5259325,interstellars
terra16qpyu...8cy8,1,0,1.25,interstellars
terra16qqvc...e9dj,174.725388,0,218.40673500000003,interstellars
terra1elew9...0kea,17.993881,0,22.49235125,interstellars
terra1elh50...k8ap,0.46369,0,0.5796125,interstellars
terra1el9qs...xug2,4.291011,0,5.36376375,interstellars
terra1e7uk6...7jkd,36.504698,0,45.630872499999995,interstellars
terra1e7uz9...9nsv,0.410209,0,0.51276125,interstellars
terra1e76yn...kuy5,0.198213,0,0.24776625,interstellars
terra1e7wdr...qw27,2400.009056,0,3000.0113199999996,interstellars
terra1e7vj0...ycwt,43.657872,0,54.57234,interstellars
terra1e72fr...599p,20.288318,0,25.3603975,interstellars
terra1e7rmk...zca0,74.789564,0,93.486955,interstellars
terra1e7rcx...gwz6,2191.97489,0,2739.9686125,interstellars
terra1ea4n2...aku6,110.865858,0,138.5823225,interstellars
terra1ea3je...60nx,1128.434455,0,1410.5430687500002,interstellars
terra1eaxk4...0tvf,0.215093,0,0.26886625000000003,interstellars
terra1ea9d5...n3q6,77.794551,0,97.24318875,interstellars
terra1eapzq...l30m,45.627406,0,57.0342575,interstellars
terra1euylj...xv68,6.829866,0,8.5373325,interstellars
terra1euyy7...nza4,3.811432,0,4.76429,interstellars
terra1euzez...nmd0,1.049632,0,1.3120399999999999,interstellars
terra1emula...agcc,19.520724,0,24.400905,interstellars
terra1emg4n...xtax,4.75,0,5.9375,interstellars
terra1e6ldf...nrsk,46.290102,0,57.862627499999995,interstellars
terra1e66g4...9upf,77.979982,0,97.47497750000001,interstellars
terra1e65k4...pwe8,0.216197,0,0.27024625,interstellars
terra1e63yr...w60g,0.000426,0,0.0005325,interstellars
terra1e6wsv...gdqf,115.620002,0,144.5250025,interstellars
terra1e6g0w...3ltc,84.312806,0,105.3910075,interstellars
terra1e68uh...483y,0.50276,0,0.62845,interstellars
terra1e6p94...x64z,0.50551,0,0.6318875,interstellars
terra1eennd...tzu5,65.74,0,82.175,interstellars
terra1eedc3...faa6,0.437589,0,0.54698625,interstellars
terra1eer9h...z4au,80.29,0,100.36250000000001,interstellars
terra1eclap...g9dp,0.020802,0,0.0260025,interstellars
terra1eclkv...7qa4,22.091598,0,27.614497500000002,interstellars
terra1ecady...wn6r,0.003933,0,0.00491625,interstellars
terra1ec4g2...8ej7,0.385411,0,0.48176375,interstellars
terra1ec3e2...k6k4,174.749699,0,218.43712374999998,interstellars
terra1ecvhj...gauf,2.129429,0,2.66178625,interstellars
terra1ecqfe...42mz,65.76,0,82.2,interstellars
terra1eh7wh...hyxd,1.745804,0,2.182255,interstellars
terra1ek7wt...uq38,0.040273,0,0.050341250000000004,interstellars
terra1ek4gw...792g,2440.928943,0,3051.1611787499996,interstellars
terra1eknp5...axp4,37.170428,0,46.463035000000005,interstellars
terra1e4l7j...5qyh,4.240096,0,5.300120000000001,interstellars
terra1e402k...xs7r,0.03847,0,0.0480875,interstellars
terra1e4wlv...7xtl,0.368809,0,0.46101125,interstellars
terra1e5c5j...msk6,128,0,160,interstellars
terra1e5kgl...qrnw,2.005144,0,2.50643,interstellars
terra1e5nte...qgcy,0.225391,0,0.28173875000000004,interstellars
terra1e5pky...6k4t,4000,0,5000,interstellars
terra1enkmr...gs2a,0.153703,0,0.19212875000000001,interstellars
terra1en0yw...hpye,0.1,0,0.125,interstellars
terra1enxav...yumx,318.963901,0,398.70487625000004,interstellars
terra1en9aq...evpp,2534.793656,0,3168.49207,interstellars
terra1ej7dk...qa3m,2.076498,0,2.5956225,interstellars
terra1ejk9f...jqfh,34.554936,0,43.19367,interstellars
terra1ejsw5...6szq,536.455505,0,670.56938125,interstellars
terra1ejwup...hg8n,0.000001,0,0.0000012499999999999999,interstellars
terra1ej8c0...4c2y,1,0,1.25,interstellars
terra1e3n39...3hl9,0.43519,0,0.5439875000000001,interstellars
terra1e3juh...l8se,3258.147102,0,4072.6838774999997,interstellars
terra1e39dq...jaun,0.201947,0,0.25243375,interstellars
terra1esgcc...cc9l,8519.426863,0,10649.28357875,interstellars
terra1esz6x...k3rc,50.750728,0,63.438410000000005,interstellars
terra1e0uaq...uydr,11.953735,0,14.94216875,interstellars
terra1e0fuq...2z2d,8.373919,0,10.467398750000001,interstellars
terra1ew8xp...wugz,1976.963312,0,2471.2041400000003,interstellars
terra1ewpct...3dz4,2414.442233,0,3018.05279125,interstellars
terra1edhex...2k73,21.08602,0,26.357525000000003,interstellars
terra1ed5p2...fr4m,112.23609,0,140.29511250000002,interstellars
terra1edd56...0ue8,19.461576,0,24.326970000000003,interstellars
terra1edgf7...avlg,0.021828,0,0.027285,interstellars
terra1edpwx...3nhu,3.156822,0,3.9460275,interstellars
terra1ev4uu...n5r3,13.724825,0,17.156031249999998,interstellars
terra1evx3z...sf8u,0.018727,0,0.02340875,interstellars
terra1ev9xp...6zxg,0.553833,0,0.69229125,interstellars
terra1ete4r...h7p9,420.209826,0,525.2622825000001,interstellars
terra1e26m7...q4k0,1031.7259,0,1289.6573749999998,interstellars
terra1e2jmk...lm4h,2.004372,0,2.505465,interstellars
terra1e2dg0...fwul,0.789778,0,0.9872225,interstellars
terra1efgvx...e9cx,5373.804314,0,6717.2553925,interstellars
terra1efrck...4a2p,151.996429,0,189.99553625000001,interstellars
terra1eg9z3...6evr,159.705324,0,199.631655,interstellars
terra1egq02...ldqd,0.426827,0,0.53353375,interstellars
terra1e8h82...svgz,608.461056,0,760.57632,interstellars
terra1e807g...3sfs,1717.809645,0,2147.26205625,interstellars
terra1exmr0...0duj,2.08787,0,2.6098375000000003,interstellars
terra1exep8...khp4,0.501267,0,0.62658375,interstellars
terra1exfrz...3qyn,0.214106,0,0.2676325,interstellars
terra1e9khh...lzm7,39.79041,0,49.7380125,interstellars
terra1e9nza...devh,5.250089,0,6.56261125,interstellars
terra1eyewc...9nxx,2.080822,0,2.6010275,interstellars
terra1eydzc...5ls5,164.92,0,206.14999999999998,interstellars
terra1eytpq...3s0h,2.093996,0,2.6174950000000003,interstellars
terra1erlva...82gx,287.210782,0,359.0134775,interstellars
terra1erald...nzf6,218.166316,0,272.707895,interstellars
terra1erh8v...9r8h,39.229366,0,49.0367075,interstellars
terra1erney...2ulc,127.984092,0,159.980115,interstellars
terra1er00t...k85m,1653.732089,0,2067.1651112500003,interstellars
terra1ertz6...4q5r,113.669682,0,142.0871025,interstellars
terra1er2ns...kewk,407.760852,0,509.70106499999997,interstellars
terra1erqwf...s0ss,2.083109,0,2.60388625,interstellars
terra1ezafr...2ftm,0.426713,0,0.53339125,interstellars
terra1ez3fk...l63h,163.687666,0,204.60958250000002,interstellars
terra1epat6...saph,0.01,0,0.0125,interstellars
terra1ep3sy...jf32,48.634539,0,60.793173749999994,interstellars
terra1epvnl...u4mj,46.100203,0,57.62525375,interstellars
terra1eq73n...zj2r,5323.211854,0,6654.0148175,interstellars
terra1cl5j0...26l2,11.118866,0,13.8985825,interstellars
terra1cl3uf...j5wn,0.432374,0,0.5404675,interstellars
terra1c7ume...q4pj,62.417294,0,78.02161749999999,interstellars
terra1c7jq5...9je8,0.021834,0,0.027292499999999997,interstellars
terra1cakyu...8yu2,15.230905,0,19.03863125,interstellars
terra1cax6q...f444,0.479337,0,0.59917125,interstellars
terra1caqh6...e0rt,16.512553,0,20.64069125,interstellars
terra1cuc4w...tyd4,0.2,0,0.25,interstellars
terra1cukg7...ghv0,18.699726,0,23.374657499999998,interstellars
terra1cugyk...e0q6,6.104901,0,7.6311262499999994,interstellars
terra1cugzu...hy6h,2412.046816,0,3015.05852,interstellars
terra1cuqyx...tmjy,0.506712,0,0.6333900000000001,interstellars
terra1cm7hn...nqsl,4.940365,0,6.17545625,interstellars
terra1c67gv...685a,0.388647,0,0.48580875,interstellars
terra1c6v3m...d4u8,101.30298,0,126.628725,interstellars
terra1c6vwg...t443,2313.364024,0,2891.70503,interstellars
terra1c6xjs...qd2d,538.068103,0,672.58512875,interstellars
terra1c6yn7...wv28,13.383502,0,16.7293775,interstellars
terra1c6yj4...7akk,0.021718,0,0.0271475,interstellars
terra1ce5mc...dvrt,3119.974658,0,3899.9683225,interstellars
terra1ce839...qg3w,294.135395,0,367.66924375,interstellars
terra1cchn3...6pd5,683.343839,0,854.17979875,interstellars
terra1ccjl8...efy6,0.407054,0,0.5088175,interstellars
terra1ccyjd...uuh5,46.566359,0,58.20794875,interstellars
terra1ccz56...xp2v,22.049833,0,27.56229125,interstellars
terra1cczzd...me2r,1.788456,0,2.23557,interstellars
terra1chcxq...zeur,193.041291,0,241.30161375,interstellars
terra1chse8...xjke,36.645512,0,45.806889999999996,interstellars
terra1chs48...sjz7,71.670668,0,89.588335,interstellars
terra1ch80a...4xrq,373.554685,0,466.94335625,interstellars
terra1chxgh...30jg,46.643147,0,58.30393375,interstellars
terra1ck39n...z9p9,2489.870616,0,3112.33827,interstellars
terra1cksfa...z2ht,8.759798,0,10.9497475,interstellars
terra1ckgpf...8c3l,0.221234,0,0.27654249999999997,interstellars
terra1c4lev...d5q9,26.361146,0,32.9514325,interstellars
terra1c4e2l...ejvq,0.433755,0,0.54219375,interstellars
terra1c4e8a...d80n,0.220493,0,0.27561625,interstellars
terra1c453u...ped9,4.449757,0,5.5621962499999995,interstellars
terra1c4dqv...csw7,2.17281,0,2.7160125,interstellars
terra1c4xdl...nxe6,2621.283035,0,3276.60379375,interstellars
terra1c49ee...k066,0.461185,0,0.5764812500000001,interstellars
terra1c4r2j...l79r,2.065971,0,2.5824637499999996,interstellars
terra1c5n9h...udw7,1.647012,0,2.0587649999999997,interstellars
terra1c5vuh...7rae,4.185387,0,5.23173375,interstellars
terra1c59nz...s4hn,450.270978,0,562.8387225,interstellars
terra1c5pzv...327q,0.441163,0,0.5514537500000001,interstellars
terra1cnll6...xlpf,0.219581,0,0.27447625,interstellars
terra1cjkud...vkjn,78.594284,0,98.242855,interstellars
terra1cj57x...u54r,1639.66535,0,2049.5816875,interstellars
terra1cj5v3...8c78,0.021727,0,0.02715875,interstellars
terra1cjjy5...dv7j,3.257085,0,4.07135625,interstellars
terra1cjvhw...swgv,1204.856043,0,1506.07005375,interstellars
terra1cjtku...6xxj,0.500324,0,0.625405,interstellars
terra1cjzgu...xg4n,0.159349,0,0.19918624999999998,interstellars
terra1c3aw6...awj9,209.254737,0,261.56842125000003,interstellars
terra1c3ktx...z3f6,16.980371,0,21.225463750000003,interstellars
terra1c340z...eep5,320.460978,0,400.57622250000003,interstellars
terra1c3sp6...5e3p,494.870964,0,618.588705,interstellars
terra1c327h...y3ce,10.36347,0,12.9543375,interstellars
terra1csadj...3e7t,0.1536,0,0.19199999999999998,interstellars
terra1csfa9...fz2c,10498.64251,0,13123.3031375,interstellars
terra1csp2j...rvha,0.125014,0,0.15626749999999998,interstellars
terra1c0ctr...6gp6,1.921123,0,2.40140375,interstellars
terra1c02p7...yrzm,133.127554,0,166.4094425,interstellars
terra1c0xf9...gaeh,0.399028,0,0.498785,interstellars
terra1cwa2m...0nml,214.803926,0,268.5049075,interstellars
terra1cdu3q...cxwv,3185.980924,0,3982.476155,interstellars
terra1cdm32...8n8q,2653.475763,0,3316.84470375,interstellars
terra1cd456...e3du,0.198929,0,0.24866125,interstellars
terra1cdjju...xpye,192.372484,0,240.46560499999998,interstellars
terra1cd3x9...a36f,16.75282,0,20.941025,interstellars
terra1cdwrx...h9p9,42.122765,0,52.653456250000005,interstellars
terra1cdty5...syfp,1350.944554,0,1688.6806924999999,interstellars
terra1cd805...qxad,0.210532,0,0.263165,interstellars
terra1cd9ag...5n9v,0.998371,0,1.24796375,interstellars
terra1cd9sv...tgqq,0.025964,0,0.032455,interstellars
terra1cv4jw...54vk,0.216013,0,0.27001625,interstellars
terra1ctlv2...emdw,0.781191,0,0.9764887499999999,interstellars
terra1ctxf4...j7ey,21.565375,0,26.95671875,interstellars
terra1c2380...273s,2.154211,0,2.69276375,interstellars
terra1c2093...dl52,2.010697,0,2.51337125,interstellars
terra1c2dpx...7rj5,1083.456843,0,1354.32105375,interstellars
terra1c2v7v...5q9j,2710.954566,0,3388.6932075,interstellars
terra1c2gzd...f3az,0.390604,0,0.488255,interstellars
terra1c2pce...zumw,975.166329,0,1218.95791125,interstellars
terra1cfte9...zt8l,25.565716,0,31.957144999999997,interstellars
terra1cfqu5...qgwa,0.436914,0,0.5461425,interstellars
terra1cg622...224q,10.05,0,12.5625,interstellars
terra1cg2w7...z6ke,392.123121,0,490.15390125000005,interstellars
terra1cggqw...5a3p,2670.018615,0,3337.52326875,interstellars
terra1c86yf...49n6,17.759657,0,22.19957125,interstellars
terra1c8esc...rj8v,9275.490704,0,11594.363379999999,interstellars
terra1c84ux...tmq9,0.174838,0,0.2185475,interstellars
terra1c83m9...3v0j,2.071421,0,2.58927625,interstellars
terra1c8tmt...0kk3,0.02143,0,0.026787500000000002,interstellars
terra1c8flx...jgqs,474.637639,0,593.2970487499999,interstellars
terra1c8fpj...xfqv,299.095,0,373.86875000000003,interstellars
terra1c8qdx...aqfe,0.596082,0,0.7451025,interstellars
terra1cxljm...afgl,2.097785,0,2.62223125,interstellars
terra1cxx3l...2vwr,15.55,0,19.4375,interstellars
terra1cxz5p...wzt3,2253.161471,0,2816.4518387499998,interstellars
terra1cxqwf...tuqt,0.429046,0,0.5363074999999999,interstellars
terra1c9uwp...77a2,0.192593,0,0.24074125,interstellars
terra1c9eau...khuq,32.089306,0,40.1116325,interstellars
terra1c9hs6...t4w0,2.738617,0,3.42327125,interstellars
terra1c94x2...77mv,30.590609,0,38.23826125,interstellars
terra1cyjt8...7knz,0.204824,0,0.25603,interstellars
terra1crg22...4l7q,109.233998,0,136.5424975,interstellars
terra1czka2...4fu0,190.167322,0,237.70915250000002,interstellars
terra1cz3zj...d89u,0.200769,0,0.25096125,interstellars
terra1czfwu...p5p9,2.177062,0,2.7213274999999997,interstellars
terra1czy3z...6nwj,0.020713,0,0.025891249999999998,interstellars
terra1czpw6...z4zg,64.097875,0,80.12234375,interstellars
terra1cp7fd...4uhr,2.254218,0,2.8177725,interstellars
terra1cpm3g...x4cr,0.153,0,0.19125,interstellars
terra1cpevl...nlcs,154.775442,0,193.4693025,interstellars
terra1cpjrr...drr9,0.18493,0,0.23116250000000002,interstellars
terra1cqh8e...lwxg,1.011649,0,1.26456125,interstellars
terra1cqs4z...kj9a,48.809779,0,61.01222375,interstellars
terra1cqp54...8uge,27.998601,0,34.99825125,interstellars
terra1cqp0r...k2sk,1.903485,0,2.3793562500000003,interstellars
terra1hl7jn...05c5,1.664935,0,2.0811687500000002,interstellars
terra1hl6p3...spng,1.954803,0,2.44350375,interstellars
terra1hlssy...45d7,0.323047,0,0.40380874999999994,interstellars
terra1hlfq5...7x2x,0.201001,0,0.25125125000000004,interstellars
terra1h7ldz...w23x,2.00186,0,2.5023250000000004,interstellars
terra1h7mfq...4rhp,0.022602,0,0.0282525,interstellars
terra1h7jeq...jtt3,803.087598,0,1003.8594975,interstellars
terra1h7wkc...g5sw,0.445361,0,0.55670125,interstellars
terra1h72kr...zfga,6.048625,0,7.560781250000001,interstellars
terra1h7xmt...3p89,403.705062,0,504.6313275,interstellars
terra1ham2n...d969,0.433882,0,0.5423525,interstellars
terra1ha5d2...9zae,2.070358,0,2.5879475000000003,interstellars
terra1ha3lz...l9wc,0.319159,0,0.39894875,interstellars
terra1ha05n...4n5w,70.010325,0,87.51290624999999,interstellars
terra1hafl5...s85r,0.356737,0,0.44592125000000005,interstellars
terra1husfz...xyrd,0.408283,0,0.51035375,interstellars
terra1huwn7...yfza,59.954121,0,74.94265125,interstellars
terra1hu9fd...pg9p,1.707435,0,2.13429375,interstellars
terra1hursd...z0jt,2483.966683,0,3104.9583537500002,interstellars
terra1hmlka...vu6c,47.588274,0,59.4853425,interstellars
terra1hmax0...n57j,360.745166,0,450.93145749999996,interstellars
terra1hms3v...kewl,0.021811,0,0.02726375,interstellars
terra1hm0kn...59hc,1162.025778,0,1452.5322225,interstellars
terra1hmvw3...3vx5,219.696249,0,274.62031125,interstellars
terra1hmq0p...f2ca,2.795655,0,3.49456875,interstellars
terra1h6de5...x2as,20.944512,0,26.18064,interstellars
terra1h6dsk...3ypg,306.179819,0,382.72477375,interstellars
terra1h69v6...ukj4,16429.587478,0,20536.9843475,interstellars
terra1h6q9n...8h7h,294.511147,0,368.13893375,interstellars
terra1he7jg...g08k,38.186866,0,47.733582500000004,interstellars
terra1he78d...yxuw,2.327916,0,2.909895,interstellars
terra1hclf0...9mxh,0.416475,0,0.52059375,interstellars
terra1hc4fg...se9n,203.5,0,254.375,interstellars
terra1hcd34...0nge,0.228564,0,0.285705,interstellars
terra1hcd0k...2mss,0.412874,0,0.5160925000000001,interstellars
terra1hc2sf...leg2,143.938398,0,179.9229975,interstellars
terra1hc9xn...ggr4,0.202573,0,0.25321625000000003,interstellars
terra1hhve8...5mxt,3607.78281,0,4509.7285125,interstellars
terra1hh9jt...xe58,32.559996,0,40.699995,interstellars
terra1hhqxf...gfg3,38.482959,0,48.10369875,interstellars
terra1hk2rp...qksw,49.340487,0,61.67560875,interstellars
terra1h4esz...fnvl,0.412526,0,0.5156575,interstellars
terra1h4vvt...pcx9,57.903007,0,72.37875875,interstellars
terra1h4gcx...hpur,36.672523,0,45.84065375,interstellars
terra1h5ecr...su9r,6.73533,0,8.4191625,interstellars
terra1h5kca...x5a0,0.403323,0,0.50415375,interstellars
terra1h5jna...zy4l,50.19726,0,62.746575,interstellars
terra1h507m...ukff,1.996024,0,2.49503,interstellars
terra1hnl53...438e,36,0,45,interstellars
terra1hnmte...p7gz,1.05049,0,1.3131125,interstellars
terra1hnhrx...eu6x,5.010873,0,6.26359125,interstellars
terra1hn4tv...ghq9,2.231531,0,2.78941375,interstellars
terra1hn0zy...rpah,12877.116015,0,16096.39501875,interstellars
terra1hn8j4...gqdy,435.215415,0,544.01926875,interstellars
terra1hjusn...ssrn,37.688184,0,47.11023,interstellars
terra1hj0a5...9dfy,133.605153,0,167.00644125,interstellars
terra1hj0v2...4sx6,15.684132,0,19.605165,interstellars
terra1hjw6p...jmtu,2.104341,0,2.6304262499999997,interstellars
